stop_id,stop_name,stop_lat,stop_lon,location_type,parent_station
"MAHARASHTRA_COLLEGE,_ALEXANDRA_CINEMA_BUS","MAHARASHTRA COLLEGE, ALEXANDRA CINEMA",18.967292,72.827353,0,NULL
ANJUMAN_COLLEGE_BUS,ANJUMAN COLLEGE,18.96177,72.825648,0,NULL
ANJUMAN_COLLEGE_BUS,ANJUMAN COLLEGE,18.961653,72.82584799999999,0,NULL
BPT_COLONY_DOCKYARD_RD_BUS,B.P.T COLONY (DOCKYARD RD),18.964166,72.84148500000001,0,NULL
BHATIA_HOSPITAL_BUS,BHATIA HOSPITAL,18.965049,72.812969,0,NULL
BHATIA_HOSPITAL_BUS,BHATIA HOSPITAL,18.964363,72.81295,0,NULL
BREACH_CANDY_HOSPITAL_BUS,BREACH CANDY HOSPITAL,18.972252,72.804948,0,NULL
BYCULLA_STATION_W_BUS,BYCULLA STATION (W),18.977269,72.83216899999999,0,NULL
BYCULLA_STATION_W_BUS,BYCULLA STATION (W),18.976654,72.832179,0,NULL
BYCULLA_STATION_W_BUS,BYCULLA STATION (W),18.976501,72.832037,0,NULL
CHRIST_CHURCH_SCHOOL_BUS,CHRIST CHURCH SCHOOL,18.96976,72.83001,0,NULL
DOCKYARD_ROAD_RAILWAY_STATION_BUS,DOCKYARD ROAD RAILWAY STATION,18.966183,72.84448399999999,0,NULL
DARUKHANA_BUS,DARUKHANA,18.971396,72.845316,0,NULL
DARUKHANA_BUS,DARUKHANA,18.971631,72.845221,0,NULL
AZAD_FLOUR_MILL_BUS,AZAD FLOUR MILL,18.985369,72.841052,0,NULL
GADI_ADDA_BUS,GADI ADDA,18.994646,72.85388500000001,0,NULL
MAHATMA_GANDHI_HOSPITAL_PAREL_BUS,MAHATMA GANDHI HOSPITAL (PAREL),18.997384,72.84035900000001,0,NULL
MAHATMA_GANDHI_HOSPITAL_PAREL_BUS,MAHATMA GANDHI HOSPITAL (PAREL),18.997809,72.84075799999999,0,NULL
GANESH_TALKIES_LALBAUG_BUS,GANESH TALKIES (LALBAUG),18.989738,72.83461,0,NULL
GHODAPDEV_BUS,GHODAPDEV,18.982073,72.842839,0,NULL
HAKOBA_BUS,HAKOBA,18.988268,72.83877,0,NULL
HINDMATA_CINEMA_PAREL_BUS,HINDMATA CINEMA (PAREL),19.010034,72.84242999999999,0,NULL
HINDMATA_CINEMA_PAREL_BUS,HINDMATA CINEMA (PAREL),19.009952,72.842069,0,NULL
HINDMATA_CINEMA_PAREL_BUS,HINDMATA CINEMA (PAREL),19.0096,72.84182300000001,0,NULL
HINDU_CEMETARYREAY_ROAD_BUS,HINDU CEMETARY(REAY ROAD),18.977549,72.846964,0,NULL
JACKERIA_BUNDER_BUS,JACKERIA BUNDER,18.99167,72.847667,0,NULL
JAIHIND_CINEMA_BUS,JAIHIND CINEMA,18.984382,72.83650299999999,0,NULL
JAIHIND_CINEMA_BUS,JAIHIND CINEMA,18.984219,72.835981,0,NULL
JIJAMATA_UDYAN_BYCULLA_BUS,JIJAMATA UDYAN (BYCULLA),18.979989,72.834104,0,NULL
ROBERT_GOMES_CHOWK_BYCULLA-E_BUS,ROBERT GOMES CHOWK (BYCULLA-E),18.980677,72.836316,0,NULL
KEMHOSPITAL_BUS,K.E.M.HOSPITAL,19.001549,72.840755,0,NULL
KEMHOSPITAL_BUS,K.E.M.HOSPITAL,19.00154,72.840746,0,NULL
SHRAWAN_YASHWANTE_CHOWK_KALA_CHOWKY_BUS,SHRAWAN YASHWANTE CHOWK (KALA CHOWKY),18.987583,72.841525,0,NULL
KALA_CHOWKY_POLICE_STATION_BUS,KALA CHOWKY POLICE STATION,18.987972,72.84294,0,NULL
MINT_COLONY_BUS,MINT COLONY,18.994424,72.84432200000001,0,NULL
TBHOSPITAL_KIDWAI_NAGAR_BUS,T.B.HOSPITAL (KIDWAI NAGAR),19.005214,72.850022,0,NULL
LAL_BAHADUR_SHASTRI_COLLEGE_BUS,LAL BAHADUR SHASTRI COLLEGE,18.980583,72.859279,0,NULL
LAL_BAHADUR_SHASTRI_COLLEGE_BUS,LAL BAHADUR SHASTRI COLLEGE,18.980619,72.858918,0,NULL
SANT_JAGNADE_CHOWK_LALBAUG_BUS,SANT JAGNADE CHOWK (LALBAUG),18.991717,72.83627,0,NULL
SANT_JAGNADE_CHOWK_LALBAUG_BUS,SANT JAGNADE CHOWK (LALBAUG),18.993804,72.836249,0,NULL
MADKEBUWA_CHOWK_PAREL_BUS,MADKEBUWA CHOWK (PAREL),19.004386,72.841038,0,NULL
MADHAV_NAGAR_WADALA-W_BUS,MADHAV NAGAR (WADALA-W),19.011884,72.854349,0,NULL
MADHAV_NAGAR_WADALA-W_BUS,MADHAV NAGAR (WADALA-W),19.011766,72.85454900000001,0,NULL
"MUSTAFA_BAZAR,_SAVLYA_TANDEL_CHOWK_BUS","MUSTAFA BAZAR, SAVLYA TANDEL CHOWK",18.976253,72.839938,0,NULL
NAIGAON_POLICE_COLONY_BUS,NAIGAON POLICE COLONY,19.007489,72.847171,0,NULL
PRABODHANKAR_THACKERAY_UDYAN_BUS_STATION_SEWREE_BUS,PRABODHANKAR THACKERAY UDYAN BUS STATION (SEWREE),18.998196,72.852249,0,NULL
MADKEBUWA_CHOWK_PAREL_BUS,MADKEBUWA CHOWK (PAREL),19.002216,72.838466,0,NULL
"PAREL_VILLAGE,_STGORA_KUMBHAR_CHOWK_BUS","PAREL VILLAGE, ST.GORA KUMBHAR CHOWK",19.000613,72.846008,0,NULL
REAY_ROAD_STATION_BUS,REAY ROAD STATION,18.975976,72.844211,0,NULL
REAY_ROAD_STATION_BUS,REAY ROAD STATION,18.976536,72.844239,0,NULL
"PARSI_DHARMASHALA,_OM_CHAMBERS_BUS","PARSI DHARMASHALA, OM CHAMBERS",18.964645,72.80549600000001,0,NULL
PARSI_GENERAL_HOSPITAL_BUS,PARSI GENERAL HOSPITAL,18.968574,72.80365,0,NULL
PLAY_HOUSE_BUS,PLAY HOUSE,18.961759,72.822458,0,NULL
PRARTHANA_SAMAJ_BUS,PRARTHANA SAMAJ,18.958035,72.820334,0,NULL
PREM_NAGAR_BUS,PREM NAGAR,18.94972,72.794268,0,NULL
PRIYADARSHINI_PARK_NAPEAN_SEA_ROAD_BUS,PRIYADARSHINI PARK (NAPEAN SEA ROAD),18.956853,72.799503,0,NULL
PTPALUSKAR_CHOWK_OPERA_HOUSE-_MARWADI_VIDYALAYA_BUS,PT.PALUSKAR CHOWK (OPERA HOUSE)- MARWADI VIDYALAYA,18.957374,72.817381,0,NULL
"RAILWAY_HOTEL,_CHARNI_ROAD_JUNCTION_BUS","RAILWAY HOTEL, CHARNI ROAD JUNCTION",18.961387,72.81993199999999,0,NULL
SAIDHAM_GRANT_ROAD_BUS,SAIDHAM (GRANT ROAD),18.958087,72.816906,0,NULL
"AHANSARI_CHOWK,_SALVATION_ARMY_BUS","A.H.ANSARI CHOWK, SALVATION ARMY",18.973001,72.827662,0,NULL
SHUKLAJI_STREET_BUS,SHUKLAJI STREET,18.966223,72.824628,0,NULL
SIMLA_HOUSE_BUS,SIMLA HOUSE,18.95803,72.802397,0,NULL
STMARY_S_HIGH_SCHOOL_MAZGAON_BUS,ST.MARY S HIGH SCHOOL (MAZGAON),18.969781,72.835137,0,NULL
"TARDEO_BUS_STATION,_RUSI_MEHTA_CHOWK_BUS","TARDEO BUS STATION, RUSI MEHTA CHOWK",18.963881,72.82087,0,NULL
TWO_TANKS_BUS,TWO TANKS,18.961618,72.827699,0,NULL
TWO_TANKS_BUS,TWO TANKS,18.961763,72.82825,0,NULL
VATSALABAI_DESAI_CHOWK_HAJI_ALI_BUS,VATSALABAI DESAI CHOWK (HAJI ALI),18.977055,72.811809,0,NULL
VASANTRAO_NAIK_CHOWK_TARDEO_BUS,VASANTRAO NAIK CHOWK (TARDEO),18.969965,72.81511999999999,0,NULL
VASANTRAO_NAIK_CHOWK_BUS,VASANTRAO NAIK CHOWK,18.97039,72.815015,0,NULL
"GULAL_WADI,_YADNIK_CHOWK_BUS","GULAL WADI, YADNIK CHOWK",18.956424,72.828188,0,NULL
ABDUL_REHMAN_SUFI_GRD_ZULA_MAIDAN_BUS,ABDUL REHMAN SUFI GRD (ZULA MAIDAN),18.974356,72.826701,0,NULL
GRANT_ROAD_STATION_W_BUS,GRANT ROAD STATION (W),18.964031,72.81591299999999,0,NULL
BHATIA_HOSPITAL_BUS,BHATIA HOSPITAL,18.965375,72.813605,0,NULL
SANT_GADGE_MAHARAJ_CHOWK_SAATRASTA_BUS,SANT GADGE MAHARAJ CHOWK (SAATRASTA),18.979732,72.82781799999999,0,NULL
SAIDHAM_GRANT_ROAD_BUS,SAIDHAM (GRANT ROAD),18.982116,72.814673,0,NULL
"GOVERNMENT_COLONY,_INDIAN_MEDICAL_ASSOCIATION_CHOWK_BUS","GOVERNMENT COLONY, INDIAN MEDICAL ASSOCIATION CHOWK",18.978701,72.81503600000001,0,NULL
DRMIQBAL_CHOWK_J_J_HOSPITAL_BUS,DR.M.IQBAL CHOWK (J J HOSPITAL),18.962796,72.83178100000001,0,NULL
LALA_LAJPATRAI_COLLEGE_BUS,LALA LAJPATRAI COLLEGE,18.98217,72.81438799999999,0,NULL
BRADBURY_MILL_BUS,BRADBURY MILL,18.977401,72.827136,0,NULL
VATSALABAI_DESAI_CHOWK_HAJI_ALI_BUS,VATSALABAI DESAI CHOWK (HAJI ALI),18.978202,72.81203600000001,0,NULL
GRANT_ROAD_BRIDGE_BUS,GRANT ROAD BRIDGE,18.96188,72.815697,0,NULL
GRANT_ROAD_BRIDGE_BUS,GRANT ROAD BRIDGE,18.961962,72.815915,0,NULL
DONGRI_JAIL_BUS,DONGRI JAIL,18.959104,72.836513,0,NULL
WADALA_FLY_OVER_BRIDGE_BUS,WADALA FLY OVER BRIDGE,19.018798,72.860671,0,NULL
ABHISHEK_APARTMENTS_BUS,ABHISHEK APARTMENTS,19.12135,72.826165,0,NULL
ABHISHEK_APARTMENTS_BUS,ABHISHEK APARTMENTS,19.120799,72.826517,0,NULL
ARYA_SAMAJ_MANDIR_BUS,ARYA SAMAJ MANDIR,19.079447,72.83446600000001,0,NULL
"VILE_PARLE_W,_ASHOKA_HALL_BUS","VILE PARLE (W), ASHOKA HALL",19.099361,72.839544,0,NULL
BALKANJI_BARI_SCHOOL_BUS,BALKANJI BARI SCHOOL,19.084758,72.832837,0,NULL
CHANDAN_CINEMA_BUS,CHANDAN CINEMA,19.114391,72.827003,0,NULL
DRCOOPER_HOSPITAL_BUS,DR.COOPER HOSPITAL,19.107662,72.836782,0,NULL
DRCOOPER_HOSPITAL_BUS,DR.COOPER HOSPITAL,19.10759,72.83692499999999,0,NULL
GAGANDEEP_BUS,GAGANDEEP,19.113588,72.836873,0,NULL
GOLDEN_TOBACCO_VILE_PARLE-W_BUS,GOLDEN TOBACCO (VILE PARLE-W),19.104836,72.839569,0,NULL
HARE_RAM_HARE_KRISHNA_ISKCON_BUS,HARE RAM HARE KRISHNA (ISKCON),19.113097,72.82624300000001,0,NULL
ERLA_BUS,ERLA,19.109263,72.840687,0,NULL
JVPDBUS_STATION_BUS,J.V.P.D.BUS STATION,19.116169,72.831862,0,NULL
JUHU_BEACH_BUS,JUHU BEACH,19.095736,72.82816699999999,0,NULL
JUHU_SHOPPING_CENTRE_JVPD_BUS,JUHU SHOPPING CENTRE (JVPD),19.115611,72.834847,0,NULL
VESAVA_LINK_ROAD_BUS,VESAVA LINK ROAD,19.122948,72.824719,0,NULL
JVPDBUS_STATION_BUS,J.V.P.D.BUS STATION,19.116402,72.82922000000001,0,NULL
SAHAKARI_BHANDAR_JUHU_BUS,SAHAKARI BHANDAR (JUHU),19.103593,72.83190999999999,0,NULL
NAWAB_TANK_MARG_BUS,NAWAB TANK MARG,18.965551,72.844959,0,NULL
NAWAB_TANK_MARG_BUS,NAWAB TANK MARG,18.965533,72.845044,0,NULL
DRBHADKAMKAR_ROAD_BUS,DR.BHADKAMKAR ROAD,18.960264,72.817217,0,NULL
DRMIQBAL_CHOWK_J_J_HOSPITAL_BUS,DR.M.IQBAL CHOWK (J J HOSPITAL),18.962724,72.832104,0,NULL
DRMIQBAL_CHOWK_J_J_HOSPITAL_BUS,DR.M.IQBAL CHOWK (J J HOSPITAL),18.96276,72.831914,0,NULL
GARLIC_COMPANY_BUS,GARLIC COMPANY,18.979118,72.828245,0,NULL
GOL_MANDIR_BHULESHWAR_BUS,GOL MANDIR (BHULESHWAR),18.958087,72.82883200000001,0,NULL
ALANKAR_CINEMA_BUS,ALANKAR CINEMA,18.958047,72.824474,0,NULL
NANA_CHOWK_BUS,NANA CHOWK,18.961925,72.8147,0,NULL
VATSALABAI_DESAI_CHOWK_HAJI_ALI_BUS,VATSALABAI DESAI CHOWK (HAJI ALI),18.979901,72.81285099999999,0,NULL
VATSALABAI_DESAI_CHOWK_HAJI_ALI_BUS,VATSALABAI DESAI CHOWK (HAJI ALI),18.979811,72.81278500000001,0,NULL
"PRARTHANA_SAMAJ,_HARKISHANDAS_HOSPITAL_BUS","PRARTHANA SAMAJ, HARKISHANDAS HOSPITAL",18.958505,72.819745,0,NULL
HYDERABAD_ESTATE_BUS,HYDERABAD ESTATE,18.956014,72.80085200000001,0,NULL
JMEHTA_MARG_NAPEAN_SEA_ROAD_BUS,J.MEHTA MARG (NAPEAN SEA ROAD),18.951086,72.796223,0,NULL
JOHAR_CHOWK_BHENDI_BAZAAR_BUS,JOHAR CHOWK (BHENDI BAZAAR),18.958097,72.830883,0,NULL
KASTURBA_GANDHI_CHOWK_CPTANK_BUS,KASTURBA GANDHI CHOWK (C.P.TANK),18.954453,72.825986,0,NULL
KHETWADI_GIRGAON_BUS,KHETWADI (GIRGAON),18.958046,72.822461,0,NULL
LALA_LAJPATRAI_COLLAGE_BUS,LALA LAJPATRAI COLLAGE,18.982098,72.814673,0,NULL
LALA_LAJPATRAI_COLLEGE_BUS,LALA LAJPATRAI COLLEGE,18.982116,72.814331,0,NULL
MAHARANA_PRATAP_CHOWK_MAZGAON_BUS,MAHARANA PRATAP CHOWK (MAZGAON),18.968385,72.840532,0,NULL
MADANPURA_BUS,MADANPURA,18.969876,72.828053,0,NULL
MAFATLAL_PARK_BUS,MAFATLAL PARK,18.973472,72.805763,0,NULL
MAFATLAL_PARK_BUS,MAFATLAL PARK,18.974683,72.80619,0,NULL
MAHARANA_PRATAP_CHOWK_MAZGAON_BUS,MAHARANA PRATAP CHOWK (MAZGAON),18.968113,72.840114,0,NULL
MAZGAON_COURT_BUS,MAZGAON COURT,18.968718,72.83868,0,NULL
MAZGAON_COURT_BUS,MAZGAON COURT,18.968826,72.838718,0,NULL
MUMBAI_CENTRAL_DEPOT_BUS,MUMBAI CENTRAL DEPOT,18.968202,72.824456,0,NULL
MUMBAI_CENTRAL_STATION_BUS,MUMBAI CENTRAL STATION,18.968715,72.822053,0,NULL
MUMBAI_CENTRAL_STATION_BUS,MUMBAI CENTRAL STATION,18.968804,72.820429,0,NULL
MUMBAI_CENTRAL_STATION_BUS,MUMBAI CENTRAL STATION,18.968054,72.820363,0,NULL
MUMBAI_CENTRAL_STATION_BUS,MUMBAI CENTRAL STATION,18.967666,72.82006,0,NULL
NAGPADA_POLICE_STATION_BUS,NAGPADA POLICE STATION,18.966652,72.82976499999999,0,NULL
NALANDA_CUMBALLA_HILL_BUS,NALANDA (CUMBALLA HILL),18.967114,72.807982,0,NULL
"NANA_CHOWK,_SHASTRI_HALL_BUS","NANA CHOWK, SHASTRI HALL",18.963613,72.813283,0,NULL
BHATIA_HOSPITAL_BUS,BHATIA HOSPITAL,18.964435,72.812969,0,NULL
NAVJEEVAN_SOCIETY_TARDEO_BUS,NAVJEEVAN SOCIETY (TARDEO),18.965316,72.81951100000001,0,NULL
"AHANSARI_CHOWK,_NEW_NAGPADA_BUS","A.H.ANSARI CHOWK, NEW NAGPADA",18.966582,72.83258499999999,0,NULL
"NOVELTY_CINEMA,_DRBHADKAMKAR_ROAD_BUS","NOVELTY CINEMA, DR.BHADKAMKAR ROAD",18.961847,72.81883000000001,0,NULL
PRIYADARSHINI_PARK_NAPEAN_SEA_ROAD_BUS,PRIYADARSHINI PARK (NAPEAN SEA ROAD),18.957133,72.79992,0,NULL
"SANTACRUZ_STATION_W_ROAD,_KASHIBAI_HOSPITAL_BUS","SANTACRUZ STATION (W) ROAD, KASHIBAI HOSPITAL",19.08505,72.83803399999999,0,NULL
"PARASMANI,_MADHUKUNJ_SOCIETY_BUS","PARASMANI, MADHUKUNJ SOCIETY",19.107982,72.829949,0,NULL
MANO-BINA_APARTMENTS_BUS,MANO-BINA APARTMENTS,19.116157,72.84096700000001,0,NULL
MANO-BINA_APARTMENTS_BUS,MANO-BINA APARTMENTS,19.116274,72.84081500000001,0,NULL
NANAVATI_HOSPITAL_BUS,NANAVATI HOSPITAL,19.095052,72.839519,0,NULL
PARSI_COLONY_JUHU_BUS,PARSI COLONY (JUHU),19.09976,72.827551,0,NULL
VILE_PARLE_W_BUS,VILE PARLE (W),19.101719,72.838849,0,NULL
VILE_PARLE_W_BUS,VILE PARLE (W),19.101637,72.83875399999999,0,NULL
ROYAL_HOTELJUHU_BUS,ROYAL HOTEL(JUHU),19.092135,72.828175,0,NULL
SANTACRUZ_DEPOT_BUS,SANTACRUZ DEPOT,19.091853,72.83859,0,NULL
SANTACRUZ_DEPOT_BUS,SANTACRUZ DEPOT,19.091962,72.838685,0,NULL
SANTACRUZ_DEPOT_BUS,SANTACRUZ DEPOT,19.092106,72.83876100000001,0,NULL
SANTACRUZ_DEPOT_BUS,SANTACRUZ DEPOT,19.091248,72.838381,0,NULL
KAPADIA_NAGAR_BUS,KAPADIA NAGAR,19.075178,72.872704,0,NULL
KUNCHI_KURVE_NAGAR_BUS,KUNCHI KURVE NAGAR,19.077245,72.869938,0,NULL
KURLA_STATION_W_BUS,KURLA STATION (W),19.067222,72.878998,0,NULL
KURLA_STATION_W_BUS,KURLA STATION (W),19.067294,72.878865,0,NULL
KURLA_DEPOT_BUS,KURLA DEPOT,19.075379,72.878823,0,NULL
"RAJMATA_AHILYABAI_HOLKAR_UDYAN,_KURLA_LION_S_PARK_BUS","RAJMATA AHILYABAI HOLKAR UDYAN, KURLA LION S PARK",19.060804,72.872702,0,NULL
LAXMANRAO_YADAV_MARKET_KURLA_MARKET_BUS,LAXMANRAO YADAV MARKET (KURLA MARKET),19.070375,72.87937700000001,0,NULL
"SANT_ROHIDAS_SABHAGURHA,_KURLA_POST_OFFICE_BUS","SANT ROHIDAS SABHAGURHA, KURLA POST OFFICE",19.063976,72.874088,0,NULL
"SANT_ROHIDAS_SABHAGURHA,_KURLA_POST_OFFICE_BUS","SANT ROHIDAS SABHAGURHA, KURLA POST OFFICE",19.064699,72.874449,0,NULL
KURLA_STATION_W_BUS,KURLA STATION (W),19.06724,72.879198,0,NULL
MAHATMA_PHULE_BHAVAN_VIDYA_NAGARI_BUS,MAHATMA PHULE BHAVAN (VIDYA NAGARI),19.069198,72.856954,0,NULL
MAHATMA_PHULE_BHAVAN_VIDYA_NAGARI_BUS,MAHATMA PHULE BHAVAN (VIDYA NAGARI),19.069234,72.85683,0,NULL
MILAN_SUBWAY_BUS,MILAN SUBWAY,19.090547,72.844112,0,NULL
MILITARY_OUTPOST_KALINA_BUS,MILITARY OUTPOST (KALINA),19.080573,72.859056,0,NULL
MILITARY_OUTPOST_KALINA_BUS,MILITARY OUTPOST (KALINA),19.080483,72.85908499999999,0,NULL
MOHAMMAD_ESTATE_BUS,MOHAMMAD ESTATE,19.073632,72.87120400000001,0,NULL
"MUKUND_COMPANY,_PWDOFFICE_KAMANI_BUS","MUKUND COMPANY, P.W.D.OFFICE (KAMANI)",19.08468,72.88994599999999,0,NULL
NAVAPADA_VIDYAVIHAR-W_BUS,NAVAPADA (VIDYAVIHAR-W),19.082394,72.889938,0,NULL
NEW_AGRIPADA_SANTACRUZ-E_BUS,NEW AGRIPADA (SANTACRUZ-E),19.087367,72.84399999999999,0,NULL
NEW_AIR_INDIA_QUARTERS_BUS,NEW AIR INDIA QUARTERS,19.080733,72.872274,0,NULL
NEW_AIR_INDIA_QUARTERS_BUS,NEW AIR INDIA QUARTERS,19.080824,72.872416,0,NULL
OLD_AGRA_ROAD_KURLA-W_BUS,OLD AGRA ROAD (KURLA-W),19.079029,72.879724,0,NULL
PHATAK_TECHNICAL_SCHOOL_BUS,PHATAK TECHNICAL SCHOOL,19.0809,72.8502167,0,NULL
RAHAT_APARTMENT_BUS,RAHAT APARTMENT,19.075298,72.87965,0,NULL
VAKOLA_POLICE_STATION_BUS,VAKOLA POLICE STATION,19.080556,72.846029,0,NULL
VIDYA_VIHAR_STWORKSHOP_BUS,VIDYA VIHAR S.T.WORKSHOP,19.080931,72.890812,0,NULL
SAFED_POOL_SAKI_NAKA_BUS,SAFED POOL (SAKI NAKA),19.096593,72.883622,0,NULL
SANTACRUZ_STATION_E_BUS,SANTACRUZ STATION (E),19.081069,72.842446,0,NULL
SHEETAL_CINEMA_KURLA-W_BUS,SHEETAL CINEMA (KURLA-W),19.082454,72.88214600000001,0,NULL
STMARY_SCHOOL_KALINA_BUS,ST.MARY SCHOOL (KALINA),19.078274,72.868531,0,NULL
SUNDAR_BAUG_KAMANI_BUS,SUNDAR BAUG (KAMANI),19.08682,72.887246,0,NULL
VAKOLA_POLICE_STATION_BUS,VAKOLA POLICE STATION,19.080234,72.85098000000001,0,NULL
VAKOLA_PIPE_LINE_BUS,VAKOLA PIPE LINE,19.081221,72.853953,0,NULL
VAKOLA_PIPE_LINE_BUS,VAKOLA PIPE LINE,19.080805,72.853155,0,NULL
VAKOLA_PIPE_LINE_BUS,VAKOLA PIPE LINE,19.0807667,72.85209999999999,0,NULL
VAKOLA_POLICE_STATION_BUS,VAKOLA POLICE STATION,19.08343,72.84675900000001,0,NULL
VAKOLA_POLICE_STATION_HANUMAN_MANDIR_BUS,VAKOLA POLICE STATION (HANUMAN MANDIR),19.079012,72.847227,0,NULL
VAKOLA_POLICE_STATION_BUS,VAKOLA POLICE STATION,19.082129,72.84631299999999,0,NULL
VIDYA_NAGARI_KALINA_BUS,VIDYA NAGARI (KALINA),19.073356,72.86097100000001,0,NULL
VIDYA_NAGARI_KALINA_BUS,VIDYA NAGARI (KALINA),19.073365,72.860809,0,NULL
VIDYA_NAGARI_KALINA_NEHRU_LIBRARY_BUS,VIDYA NAGARI (KALINA) NEHRU LIBRARY,19.071114,72.85872000000001,0,NULL
VIDYA_NAGARI_KALINA_NEHRU_LIBRARY_BUS,VIDYA NAGARI (KALINA) NEHRU LIBRARY,19.071132,72.85892,0,NULL
VIDYA_VIHAR_BUS_STATION_W_BUS,VIDYA VIHAR BUS STATION (W),19.079958,72.89659,0,NULL
ACHARYA_VINOBA_BHAVE_NAGAR_KURLA-W_BUS,ACHARYA VINOBA BHAVE NAGAR (KURLA-W),19.073718,72.881513,0,NULL
"NEHRU_NAGAR__KURLA-E,_TILAK_NAGAR_JUNCTION_BUS","NEHRU NAGAR  (KURLA-E), TILAK NAGAR JUNCTION",19.068337,72.888138,0,NULL
VIDYA_NAGARI_KALINA_BUS,VIDYA NAGARI (KALINA),19.073347,72.860923,0,NULL
ACHARYA_ATRE_CHOWK_WORLI_NAKA_BUS,ACHARYA ATRE CHOWK (WORLI NAKA),18.996907,72.816531,0,NULL
ADARSH_NAGAR_WORLI_VILLAGE_BUS,ADARSH NAGAR (WORLI VILLAGE),19.016434,72.82200400000001,0,NULL
ADARSH_NAGAR_WORLI_VILLAGE_BUS,ADARSH NAGAR (WORLI VILLAGE),19.015929,72.82306800000001,0,NULL
AGAR_BAZAR_BUS,AGAR BAZAR,19.018619,72.83394199999999,0,NULL
SANTACRUZ_POLICE_STATION_BUS,SANTACRUZ POLICE STATION,19.084344,72.835498,0,NULL
SANTACRUZ_POLICE_STATION_BUS,SANTACRUZ POLICE STATION,19.083277,72.834586,0,NULL
SANTACRUZ_POLICE_STATION_BUS,SANTACRUZ POLICE STATION,19.082943,72.834473,0,NULL
SANTACRUZ_STATION_W_ROAD_BUS,SANTACRUZ STATION (W) ROAD,19.080289,72.837829,0,NULL
SHASTRI_NAGAR_JUHU_BUS,SHASTRI NAGAR (JUHU),19.087243,72.83451700000001,0,NULL
SHOPPERS_STOP_ANDHERI-W_BUS,SHOPPERS STOP (ANDHERI-W),19.115381,72.84326799999999,0,NULL
SHOPPERS_STOP_ANDHERI-W_BUS,SHOPPERS STOP (ANDHERI-W),19.114568,72.842518,0,NULL
STATE_BANK_VILE_PARLE-W_BUS,STATE BANK (VILE PARLE-W),19.110602,72.829852,0,NULL
SUKHMANI_SOCIETY_BUS,SUKHMANI SOCIETY,19.113231,72.829859,0,NULL
VAIKUNTH_DHAM_BUS,VAIKUNTH DHAM,19.115367,72.823176,0,NULL
VAIKUNTH_DHAM_BUS,VAIKUNTH DHAM,19.115262,72.823234,0,NULL
VILE_PARLE_W_BUS,VILE PARLE (W),19.102216,72.83938999999999,0,NULL
YASHODHAM_BUS,YASHODHAM,19.088073,72.83290100000001,0,NULL
MITHIBAI_COLLEGE_BUS,MITHIBAI COLLEGE,19.103597,72.83693700000001,0,NULL
DRCOOPER_HOSPITAL_BUS,DR.COOPER HOSPITAL,19.108945,72.837086,0,NULL
BHARAT_NAGAR_VESAVE_BUS,BHARAT NAGAR (VESAVE),19.125413,72.822579,0,NULL
JUHU_SHOPPING_CENTRE_JVPD_BUS,JUHU SHOPPING CENTRE (JVPD),19.116062,72.835122,0,NULL
"DNNAGAR,_BARFIWALA_VIDYALAYA_BUS","D.N.NAGAR, BARFIWALA VIDYALAYA",19.123928,72.83049699999999,0,NULL
INDIAN_OIL_NAGAR_ANDHERI-W_BUS,INDIAN OIL NAGAR (ANDHERI-W),19.127307,72.831046,0,NULL
ESIC_NAGAR_BUS,ESIC NAGAR,19.121979,72.829904,0,NULL
AZAD_NAGAR_KALINA_BUS,AZAD NAGAR (KALINA),19.078653,72.866688,0,NULL
AMAR_BRASS_&_STEEL_COMPANY_BUS,AMAR BRASS & STEEL COMPANY,19.071976,72.865627,0,NULL
"ANJANABAI_MAGAR_CHOWK,_SWATANTRA_SAINIK_SURVE_CHOWK_BUS","ANJANABAI MAGAR CHOWK, SWATANTRA SAINIK SURVE CHOWK",19.071466,72.875604,0,NULL
"ANJANABAI_MAGAR_CHOWK,_SWATANTRA_SAINIK_SURVE_CHOWK_BUS","ANJANABAI MAGAR CHOWK, SWATANTRA SAINIK SURVE CHOWK",19.070011,72.875367,0,NULL
BAIL_BAZAR_BUS,BAIL BAZAR,19.086438,72.881013,0,NULL
BUDDHA_NAGAR_KURLA-W_BUS,BUDDHA NAGAR (KURLA-W),19.073456,72.880326,0,NULL
CHIRAG_NAGAR_BUS,CHIRAG NAGAR,19.08658,72.898117,0,NULL
DATTA_MANDIR_VAKOLA_BUS,DATTA MANDIR (VAKOLA),19.083,72.8532333,0,NULL
DRAMBEDKAR_BHAVAN_VIDYA_NAGARI_BUS,DR.AMBEDKAR BHAVAN (VIDYA NAGARI),19.072169,72.854653,0,NULL
GAONDEVI_JUNCTION_VAKOLA_BUS,GAONDEVI JUNCTION (VAKOLA),19.0824,72.8535667,0,NULL
GOL_BUILDING_KURLA-W_BUS,GOL BUILDING (KURLA-W),19.067446,72.87499800000001,0,NULL
"INDIRA_NAGAR_KAMANI,_KHALAI_VILLAGE_BUS","INDIRA NAGAR (KAMANI), KHALAI VILLAGE",19.081971,72.89436600000001,0,NULL
JARIMARI_SAKINAKA_BUS,JARIMARI (SAKINAKA),19.094687,72.883413,0,NULL
KALINA_BUS,KALINA,19.077775,72.862897,0,NULL
KALPANA_CINEMA_BUS,KALPANA CINEMA,19.077285,72.878528,0,NULL
